gene_id,RBP,gene_name,phenotype,is_phenotype
FBgn0000448,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000448,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000448,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000448,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000451,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000451,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000451,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000451,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000451,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000451,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000451,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000451,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000451,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000451,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000451,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000451,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000451,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000451,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000454,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000454,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000454,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000454,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000454,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000454,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000454,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000454,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000454,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000454,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000454,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000454,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000454,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000454,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000464,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000464,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000464,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000464,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000464,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000464,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000464,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000464,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000464,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000464,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000464,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000464,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000464,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000464,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000479,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000479,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000479,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000479,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000479,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000479,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000479,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000479,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000479,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000479,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000479,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000479,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000479,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000479,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000541,imp_targets,E(bx),pheno_NB_larger,FALSE
FBgn0000541,imp_targets,E(bx),pheno_NB_smaller,FALSE
FBgn0000541,imp_targets,E(bx),pheno_NB_less,FALSE
FBgn0000541,imp_targets,E(bx),pheno_NB_more,FALSE
FBgn0000541,imp_targets,E(bx),pheno_NB_abnormalshape,FALSE
FBgn0000541,imp_targets,E(bx),pheno_GMC_larger,FALSE
FBgn0000541,imp_targets,E(bx),pheno_GMC_smaller,FALSE
FBgn0000541,imp_targets,E(bx),pheno_GMC_shorterlineage,FALSE
FBgn0000541,imp_targets,E(bx),pheno_GMC_longerlineage,FALSE
FBgn0000541,imp_targets,E(bx),pheno_GMC_abnormalshape,FALSE
FBgn0000541,imp_targets,E(bx),pheno_GFP_aggregatenumber,TRUE
FBgn0000541,imp_targets,E(bx),pheno_GFP_aggregatesize,TRUE
FBgn0000541,imp_targets,E(bx),pheno_Underproliferation,FALSE
FBgn0000541,imp_targets,E(bx),pheno_Overproliferation,FALSE
FBgn0000547,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000547,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000547,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000547,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000547,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000547,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000547,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000547,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000547,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000547,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000547,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000547,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000547,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000547,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000557,imp_targets,eEF1alpha2,pheno_NB_larger,FALSE
FBgn0000557,imp_targets,eEF1alpha2,pheno_NB_smaller,FALSE
FBgn0000557,imp_targets,eEF1alpha2,pheno_NB_less,TRUE
FBgn0000557,imp_targets,eEF1alpha2,pheno_NB_more,FALSE
FBgn0000557,imp_targets,eEF1alpha2,pheno_NB_abnormalshape,TRUE
FBgn0000557,imp_targets,eEF1alpha2,pheno_GMC_larger,FALSE
FBgn0000557,imp_targets,eEF1alpha2,pheno_GMC_smaller,FALSE
FBgn0000557,imp_targets,eEF1alpha2,pheno_GMC_shorterlineage,TRUE
FBgn0000557,imp_targets,eEF1alpha2,pheno_GMC_longerlineage,FALSE
FBgn0000557,imp_targets,eEF1alpha2,pheno_GMC_abnormalshape,TRUE
FBgn0000557,imp_targets,eEF1alpha2,pheno_GFP_aggregatenumber,TRUE
FBgn0000557,imp_targets,eEF1alpha2,pheno_GFP_aggregatesize,TRUE
FBgn0000557,imp_targets,eEF1alpha2,pheno_Underproliferation,TRUE
FBgn0000557,imp_targets,eEF1alpha2,pheno_Overproliferation,FALSE
FBgn0000567,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000567,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000567,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000567,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000567,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000567,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000567,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000567,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000567,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000567,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000567,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000567,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000567,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000567,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000568,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000568,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000568,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000568,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000568,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000568,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000568,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000568,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000568,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000568,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000568,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000568,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000568,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000568,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000575,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000575,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000575,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000575,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000575,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000575,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000575,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000575,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000575,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000575,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000575,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000575,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000575,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000575,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000578,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000578,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000578,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000578,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000578,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000578,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000578,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000578,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000578,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000578,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000578,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000578,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000578,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000578,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000579,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000579,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000579,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000579,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000579,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000579,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000579,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000579,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000579,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000579,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000579,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000579,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000579,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000579,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000611,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000611,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000611,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000611,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000611,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000611,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000611,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000611,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000611,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000611,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000611,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000611,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000611,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000611,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000633,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000633,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000633,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000633,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000633,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000633,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000633,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000633,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000633,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000633,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000633,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000633,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000633,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000633,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000635,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000635,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000635,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000635,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000635,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000635,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000635,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000635,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000635,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000635,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000635,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000635,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000635,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000635,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000636,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000636,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000636,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000636,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000636,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000636,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000636,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000636,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000636,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000636,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000636,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000636,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000636,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000636,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000659,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000659,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000659,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000659,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000659,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000659,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000659,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000659,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000659,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000659,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000659,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000659,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000659,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000659,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000667,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000667,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000667,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000667,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000667,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000667,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000667,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000667,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000667,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000667,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000667,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000667,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000667,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000667,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000719,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000719,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000719,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000719,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000719,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000719,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000719,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000719,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000719,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000719,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000719,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000719,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000719,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000719,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001090,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001090,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001090,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001090,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001090,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001090,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001090,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001090,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001090,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001090,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001090,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001090,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001090,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001090,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001092,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001092,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001092,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001092,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001092,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001092,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001092,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001092,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001092,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001092,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001092,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001092,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001092,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001092,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001105,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001105,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001105,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001105,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001105,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001105,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001105,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001105,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001105,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001105,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001105,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001105,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001105,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001105,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001112,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001112,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001112,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001112,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001112,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001112,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001112,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001112,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001112,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001112,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001112,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001112,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001112,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001112,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001122,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001122,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001122,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001122,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001122,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001122,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001122,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001122,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001122,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001122,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001122,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001122,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001122,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001122,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001139,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001139,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001139,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001139,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001139,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001139,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001139,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001139,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001139,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001139,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001139,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001139,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001139,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001139,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001145,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001145,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001145,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001145,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001145,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001145,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001145,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001145,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001145,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001145,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001145,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001145,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001145,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001145,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001169,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001169,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001169,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001169,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001169,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001169,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001169,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001169,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001169,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001169,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001169,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001169,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001169,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001169,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001197,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001197,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001197,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001197,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001197,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001197,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001197,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001197,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001197,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001197,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001197,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001197,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001197,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001197,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001215,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001215,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001215,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001215,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001215,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001215,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001215,imp_targets,NA,pheno_GMC_smaller,FALSE
