file_name,cell_id,cell_area,channel,nb_rna,depth,gene,genotype,compartment
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,561,2357,2,4,shallow,pdp1,Wildtype,VNC
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,562,3841,2,4,shallow,pdp1,Wildtype,VNC
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,563,3435,2,3,shallow,pdp1,Wildtype,VNC
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,566,3747,2,2,shallow,pdp1,Wildtype,VNC
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,569,3218,2,2,shallow,pdp1,Wildtype,VNC
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,572,4513,2,3,shallow,pdp1,Wildtype,VNC
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,574,4841,2,2,shallow,pdp1,Wildtype,VNC
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,584,3850,2,6,shallow,pdp1,Wildtype,VNC
20241011_WT_VNC_DAPI__ldh_pdp1_100x_0009,595,4097,2,3,shallow,pdp1,Wildtype,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,23,8384,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,37,5901,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,42,5792,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,47,6034,1,56,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,55,5694,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,58,2894,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,61,7221,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,63,3846,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,66,4820,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,80,5536,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,100,7406,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,114,4341,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,133,5977,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,141,6139,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,142,15931,1,19,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,146,9103,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,148,5308,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,150,7634,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,154,7225,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,157,9113,1,13,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,160,9471,1,17,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,162,7935,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,200,5178,1,18,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,213,5203,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,228,4267,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,232,3994,1,16,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,233,6437,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,236,5488,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,244,5958,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,245,4935,1,20,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,247,9932,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,258,11349,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,259,5861,1,17,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,264,12386,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,266,20105,1,16,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,271,3958,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,272,4916,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,278,2304,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,281,8384,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,283,6610,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,285,8797,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,290,11087,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,291,6661,1,20,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,292,5782,1,13,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,299,5085,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,303,8365,1,115,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,305,4775,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,311,3740,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,313,4943,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,319,10556,1,16,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,321,3705,1,20,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,322,5556,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,329,5309,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,330,3489,1,13,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,331,8897,1,42,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,336,7721,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,343,5291,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,346,7982,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,348,5634,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,349,4548,1,13,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,354,3294,1,21,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,356,4414,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,362,6796,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,366,5778,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,370,5866,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,374,10680,1,29,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,382,10051,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,384,8725,1,16,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,386,9807,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,387,2524,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,388,4362,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,389,6070,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,392,5005,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,397,6115,1,17,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,402,21311,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,405,5266,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,406,3406,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,408,15837,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,410,7401,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,414,6482,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,421,3243,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,422,6742,1,20,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,424,4902,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,425,8766,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,426,5433,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,427,7441,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,433,6626,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,436,10185,1,27,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,437,4989,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,438,10205,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,439,3973,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,442,6119,1,18,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,443,3659,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,452,5642,1,33,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,454,5757,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,456,9924,1,28,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,463,6349,1,23,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,465,2582,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,469,4403,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,473,6971,1,20,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,474,8428,1,29,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,475,6426,1,30,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,476,10828,1,21,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,477,6312,1,15,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,481,7987,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,487,7003,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,490,16471,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,495,4663,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,496,7193,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,500,2919,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,501,10984,1,17,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,508,11978,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,510,8693,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,511,10736,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,512,8488,1,32,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,514,6400,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,522,3596,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,524,3122,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,528,5999,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,531,3594,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,532,4356,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,533,6367,1,20,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,535,5443,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,537,6536,1,89,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,539,9975,1,23,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,544,2697,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,545,5745,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,546,7060,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,555,10105,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,556,7709,1,13,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,558,7247,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,559,11291,1,41,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,563,4729,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,564,8010,1,20,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,567,6528,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,569,6791,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,570,4896,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,571,10314,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,572,5630,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,573,7140,1,16,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,576,4554,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,577,6873,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,579,4395,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,580,3884,1,20,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,582,3472,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,586,5469,1,17,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,589,7034,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,591,5273,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,593,4327,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,596,8045,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,599,6936,1,13,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,602,8538,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,606,9875,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,609,3407,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,610,7112,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,611,5224,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,617,8226,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,618,12157,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,623,10381,1,15,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,624,5587,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,638,5308,1,11,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,23,8384,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,25,6388,2,39,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,31,6246,2,16,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,34,4966,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,35,6060,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,39,5427,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,45,7125,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,52,5435,2,15,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,59,5908,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,66,4820,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,79,5587,2,16,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,80,5536,2,19,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,114,4341,2,42,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,121,7045,2,49,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,123,5217,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,125,3089,2,52,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,126,3506,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,127,8479,2,65,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,128,3683,2,42,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,136,5612,2,31,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,139,7190,2,82,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,141,6139,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,142,15931,2,53,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,145,4794,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,146,9103,2,20,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,147,8333,2,73,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,149,5156,2,39,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,150,7634,2,59,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,151,7571,2,56,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,152,6409,2,42,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,153,8100,2,79,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,154,7225,2,77,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,155,5285,2,35,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,156,6189,2,28,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,157,9113,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,158,4968,2,40,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,160,9471,2,82,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,161,2843,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,162,7935,2,31,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,163,3405,2,17,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,164,3625,2,19,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,165,10328,2,24,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,168,3180,2,40,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,170,4438,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,172,4843,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,173,3616,2,21,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,175,5929,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,176,2962,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,182,3804,2,42,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,184,5434,2,39,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,186,4771,2,123,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,187,4015,2,68,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,189,3548,2,19,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,191,7148,2,100,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,192,4589,2,117,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,193,4434,2,24,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,194,2865,2,45,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,198,2828,2,33,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,201,5641,2,88,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,206,4005,2,35,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,212,4664,2,88,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,215,3807,2,41,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,217,4122,2,85,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,219,3603,2,19,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,220,4834,2,25,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,226,10379,2,78,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,235,3822,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,237,4912,2,79,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,244,5958,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,247,9932,2,19,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,254,6717,2,71,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,256,3696,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,261,4026,2,22,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,264,12386,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,268,3748,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,269,9457,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,280,4491,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0001,283,6610,2,19,deep,mamo,sypKO,VNC
